%energy,cross section
1511.63369,6.55039
1511.68962,6.73735
1511.7414,6.86786
1511.79525,6.95678
1511.84738,6.99529
1511.86567,6.99751
1511.91262,6.97626
1511.95716,6.92062
1512.00748,6.81742
1512.06001,6.66635
1512.10884,6.48923
1512.16212,6.25974
1512.21378,6.00585
1512.28977,5.58713
1512.37061,5.10006
1512.57636,3.80448
1512.64249,3.4071
1512.68658,3.15442
1512.73802,2.87476
1512.78763,2.62244
1512.82254,2.45604
1512.85928,2.29138
1512.89694,2.13413
1512.93552,1.98545
1512.96859,1.86816
1513.00992,1.73481
1513.05126,1.61614
1513.088,1.52293
1513.12245,1.44586
1513.15689,1.37867
1513.19135,1.32108
1513.22579,1.27291
1513.26023,1.23387
1513.29468,1.20369
1513.32913,1.18203
1513.36357,1.16857
1513.39802,1.16296
1513.4095,1.16276
1513.43245,1.1648
1513.46919,1.17454
1513.51053,1.19446
1513.55186,1.22315
1513.5932,1.25981
1513.63452,1.30358
1513.68568,1.36634
1513.73683,1.43696
1513.81356,1.55378
1514.0075,1.86924
1514.08207,1.98314
1514.15983,2.08951
1514.23047,2.17144
1514.29453,2.23138
1514.35225,2.27249
1514.40888,2.30038
1514.46976,2.31643
1514.50607,2.31921
1514.55596,2.31504
1514.61405,2.29916
1514.69243,2.2608
1514.78002,2.19875
1514.88606,2.10402
1515.1739,1.81031
1515.28131,1.70807
1515.37649,1.62533
1515.48654,1.5385
1515.65251,1.41999
1516.14018,1.08443
1516.26287,1.00535
1516.36069,0.94888
1516.45782,0.90032
1516.53749,0.86658
1516.63042,0.83394
1516.6968,0.81454
1516.81364,0.78649
1516.97828,0.75463
1517.21462,0.71427
1517.32282,0.69913
1517.39054,0.69235
1517.45693,0.68874
1517.4868,0.68834
1517.54654,0.6902
1517.61293,0.69699
1517.66273,0.70569
1517.72082,0.71999
1517.78026,0.73933
1517.83969,0.76334
1517.8966,0.79043
1517.98196,0.83756
1518.06732,0.89053
1518.30179,1.04407
1518.39853,1.1016
1518.49528,1.15235
1518.62846,1.21218
1518.78319,1.27878
1518.85847,1.31753
1518.91911,1.35542
1518.98029,1.40209
1519.03204,1.44981
1519.07909,1.50082
1519.12613,1.55986
1519.16796,1.61962
1519.20977,1.6865
1519.25836,1.77333
1519.30693,1.86992
1519.35551,1.97593
1519.42621,2.14553
1519.49259,2.31849
1519.64253,2.73583
1519.75311,3.03823
1519.80226,3.1628
1519.87106,3.32076
1519.92758,3.43233
1519.99148,3.53485
1520.04062,3.59473
1520.09715,3.64179
1520.14998,3.66406
1520.18316,3.6673
1520.24214,3.65313
1520.2962,3.61887
1520.36501,3.54879
1520.43044,3.4588
1520.51492,3.31733
1520.77921,2.81566
1520.8717,2.66114
1520.94826,2.55257
1521.01676,2.47223
1521.0893,2.40457
1521.17069,2.34838
1521.25854,2.30719
1521.37136,2.27424
1521.56625,2.23002
1521.66172,2.19718
1521.73397,2.16264
1521.81983,2.1089
1521.91168,2.03593
1522.01466,1.93738
1522.15151,1.78848
1522.30527,1.61773
1522.38474,1.5368
1522.4642,1.46533
1522.52898,1.41581
1522.59374,1.37512
1522.64944,1.34752
1522.70513,1.32676
1522.77344,1.31021
1522.83582,1.30296
1522.867,1.30185
1522.95055,1.30583
1523.0464,1.31997
1523.19848,1.35438
1523.36956,1.40209
1523.47472,1.43844
1523.54481,1.46895
1523.61511,1.50757
1523.6737,1.5481
1523.72414,1.5906
1523.76678,1.633
1523.80976,1.68252
1523.85556,1.74358
1523.90419,1.81861
1523.9566,1.91212
1524.00414,2.00891
1524.05385,2.12264
1524.11112,2.26967
1524.16624,2.42702
1524.22892,2.6237
1524.29158,2.83714
1524.37912,3.15745
1524.59925,4.00087
1524.6694,4.25275
1524.72375,4.43319
1524.77939,4.60046
1524.84239,4.76424
1524.90224,4.89086
1524.96209,4.9863
1525.01586,5.04379
1525.0743,5.07496
1525.10048,5.07827
1525.14911,5.06708
1525.21761,5.01415
1525.2819,4.92721
1525.35205,4.79508
1525.41327,4.65196
1525.48534,4.45588
1525.57947,4.16581
1525.73842,3.63007
1525.86469,3.20459
1525.95405,2.92328
1526.0095,2.76216
1526.06535,2.61296
1526.11721,2.48786
1526.17106,2.37319
1526.2174,2.28791
1526.26374,2.21579
1526.31008,2.15735
1526.35641,2.11298
1526.40389,2.08232
1526.44391,2.06813
1526.46811,2.06469
1526.51651,2.0692
1526.56491,2.08844
1526.6133,2.12162
1526.66299,2.16913
1526.71266,2.22886
1526.76838,2.30844
1526.8362,2.41952
1526.96586,2.65666
1527.08506,2.87394
1527.17168,3.01269
1527.23485,3.09654
1527.3024,3.16556
1527.35411,3.20196
1527.40335,3.22234
1527.44275,3.22826
1527.50184,3.21968
1527.56709,3.18639
1527.63234,3.12973
1527.69881,3.05077
1527.76776,2.95029
1527.85301,2.80752
1528.02999,2.49054
1528.12231,2.33919
1528.18756,2.24621
1528.2528,2.16798
1528.31448,2.10909
1528.37561,2.06573
1528.43673,2.03706
1528.48832,2.02354
1528.53989,2.01879
1528.61248,2.02449
1528.69194,2.04283
1528.90741,2.11071
1528.99987,2.12925
1529.07514,2.13431
1529.17027,2.12667
1529.26195,2.10608
1529.48451,2.03093
1529.59207,2.00133
1529.67155,1.98926
1529.72273,1.98697
1529.80183,1.99225
1529.88092,2.0075
1530.02564,2.0532
1530.18421,2.10627
1530.28204,2.12657
1530.35705,2.13098
1530.44755,2.12138
1530.52989,2.09887
1530.64729,2.04992
1530.80219,1.97958
1530.8715,1.95765
1530.94079,1.94846
1531.00195,1.9547
1531.04271,1.96786
1531.08347,1.98908
1531.13035,2.02428
1531.18335,2.07883
1531.22979,2.13998
1531.26965,2.20259
1531.30951,2.27445
1531.36929,2.39907
1531.42135,2.52307
1531.4734,2.6601
1531.55149,2.88636
1531.65454,3.21238
1531.89139,3.99155
1532.01685,4.37565
1532.14072,4.7213
1532.48544,5.60552
1532.63434,6.02704
1532.92427,6.91251
1533.01354,7.1484
1533.08496,7.30099
1533.1555,7.40915
1533.22245,7.46474
1533.25815,7.47353
1533.32565,7.44789
1533.39387,7.36418
1533.45814,7.23265
1533.51483,7.07641
1533.56483,6.91005
1533.62956,6.65999
1533.70991,6.30634
1533.82176,5.76545
1533.96083,5.08149
1534.04706,4.68584
1534.11281,4.41108
1534.17353,4.18285
1534.23102,3.99167
1534.2939,3.81148
1534.35175,3.6723
1534.41427,3.54929
1534.46457,3.46941
1534.53571,3.38194
1534.6023,3.32248
1534.69364,3.26623
1534.9432,3.15758
1535.04717,3.09213
1535.14422,3.00865
1535.23203,2.91465
1535.37674,2.73335
1535.50239,2.57258
1535.58904,2.47509
1535.6468,2.42133
1535.7089,2.37651
1535.77534,2.3458
1535.83491,2.33473
1535.8481,2.33444
1535.91398,2.34472
1535.97943,2.37351
1536.04488,2.41899
1536.13117,2.49966
1536.27732,2.66748
1536.41114,2.82165
1536.50897,2.91537
1536.59678,2.97765
1536.67751,3.01405
1536.76379,3.03126
1536.78784,3.03246
1536.89824,3.02237
1537.10484,2.98011
1537.15995,2.97624
1537.23271,2.98322
1537.30989,3.01042
1537.38397,3.05972
1537.45136,3.12645
1537.52157,3.21899
1537.59213,3.33499
1537.66104,3.4685
1537.74207,3.64637
1537.99316,4.24899
1538.07441,4.42283
1538.14229,4.54585
1538.2138,4.64678
1538.27538,4.706
1538.33696,4.73694
1538.37373,4.7413
1538.44301,4.72037
1538.50458,4.67035
1538.56157,4.59908
1538.61374,4.51449
1538.68163,4.3801
1538.76287,4.18984
1538.88167,3.87334
1539.07993,3.31797
1539.17986,3.055
1539.27171,2.83389
1539.35385,2.65554
1539.43517,2.49749
1539.5158,2.35823
1539.60371,2.22449
1539.67557,2.12765
1539.74301,2.04581
1539.82308,1.95887
1539.92353,1.86429
1540.01295,1.79343
1540.09354,1.74104
1540.16692,1.70398
1540.2407,1.67845
1540.31046,1.66672
1540.33688,1.66576
1540.37888,1.66849
1540.43258,1.68007
1540.49101,1.70366
1540.54431,1.73572
1540.58733,1.76921
1540.64301,1.82278
1540.6963,1.88481
1540.75969,1.97186
1540.79799,2.03103
1540.8746,2.16262
1540.95043,2.30711
1541.18295,2.78363
1541.27394,2.95557
1541.34471,3.07239
1541.40537,3.15675
1541.46413,3.22205
1541.52378,3.26993
1541.57546,3.29538
1541.63157,3.30553
1541.69855,3.29365
1541.76426,3.25721
1541.8224,3.20562
1541.89063,3.12393
1541.96347,3.01477
1542.04053,2.87912
1542.1463,2.66886
1542.42556,2.07046
1542.53484,1.84923
1542.62633,1.6774
1542.71273,1.52793
1542.79078,1.4039
1542.85082,1.31545
1542.91367,1.22901
1542.97303,1.15281
1543.03748,1.07562
1543.1155,0.98922
1543.19352,0.90981
1543.26306,0.84437
1543.32921,0.78647
1543.39705,0.73135
1543.45811,0.68533
1543.52426,0.6394
1543.58447,0.60123
1543.64172,0.5683
1543.69896,0.53882
1543.75409,0.51383
1543.80921,0.49234
1543.86433,0.47446
1543.90568,0.46351
1543.94089,0.45586
1543.98376,0.44867
1544.02662,0.44381
1544.06948,0.44129
1544.0909,0.44091
1544.14223,0.44233
1544.19355,0.447
1544.24487,0.45484
1544.29618,0.46574
1544.35805,0.48277
1544.4199,0.50384
1544.46113,0.52001
1544.52234,0.54701
1544.58355,0.57739
1544.6422,0.60952
1544.71551,0.65363
1544.79542,0.70643
1544.88266,0.76937
1544.9853,0.84985
1545.08792,0.93613
1545.37851,1.19248
1545.47187,1.26972
1545.54282,1.32354
1545.63507,1.38494
1545.71055,1.42647
1545.78709,1.45953
1545.86153,1.48242
1545.92862,1.49509
1546.01249,1.50059
1546.07959,1.49718
1546.16331,1.4841
1546.26637,1.45628
1546.35613,1.42327
1546.45841,1.37769
1546.58533,1.31215
1546.92601,1.11704
1547.01952,1.06946
1547.09218,1.03852
1547.14812,1.01968
1547.21159,1.0049
1547.26628,0.99877
1547.28924,0.99825
1547.33516,1.00112
1547.38109,1.00958
1547.42701,1.02396
1547.47112,1.0436
1547.51224,1.06717
1547.55334,1.09588
1547.59446,1.1297
1547.63556,1.1685
1547.68576,1.22238
1547.73134,1.27708
1547.79971,1.36824
1547.87993,1.48639
1548.12605,1.8754
1548.22085,2.01269
1548.29379,2.10554
1548.37255,2.18983
1548.44694,2.25226
1548.50392,2.28823
1548.58052,2.3206
1548.6595,2.33609
1548.69584,2.33778
1548.7666,2.33276
1548.87369,2.30945
1549.14921,2.22204
1549.26756,2.19279
1549.45967,2.16149
1549.68095,2.12799
1549.91251,2.08082
1550.01543,2.071
1550.07718,2.07661
1550.13207,2.09305
1550.18695,2.12387
1550.23842,2.1692
1550.27273,2.2099
1550.30703,2.26014
1550.34563,2.32932
1550.3778,2.39819
1550.40995,2.47804
1550.44212,2.56972
1550.47428,2.67385
1550.50783,2.79652
1550.54417,2.94628
1550.58052,3.11434
1550.61687,3.30117
1550.65321,3.50723
1550.68955,3.73256
1550.72494,3.97065
1550.76031,4.22672
1550.80749,4.59546
1550.85465,4.99372
1550.91601,5.55175
1550.97267,6.10123
1551.0575,6.96824
1551.22542,8.72373
1551.30485,9.50456
1551.37037,10.09199
1551.42548,10.53226
1551.48752,10.95632
1551.54343,11.264
1551.59997,11.49577
1551.65394,11.63777
1551.71105,11.70069
1551.72479,11.7023
1551.77966,11.65667
1551.83087,11.54051
1551.88545,11.34224
1551.93968,11.07466
1551.99887,10.71082
1552.05841,10.28008
1552.12398,9.74604
1552.20657,9.01177
1552.3882,7.32628
1552.46766,6.62741
1552.52828,6.13128
1552.5889,5.67491
1552.64175,5.31329
1552.67439,5.10769
1552.72879,4.79569
1552.76959,4.58672
1552.80806,4.40886
1552.85779,4.2053
1552.90505,4.03776
1552.94981,3.90029
1553.0075,3.75021
1553.06172,3.633
1553.13467,3.50444
1553.20799,3.40006
1553.31107,3.27866
1553.56289,3.00909
1553.70524,2.84094
1554.07888,2.36958
1554.2618,2.15341
1554.44325,1.95384
1554.58958,1.8031
1554.70665,1.69059
1554.82665,1.58543
1554.93117,1.50437
1555.02521,1.44091
1555.13267,1.37958
1555.22048,1.33762
1555.33615,1.29151
1555.49074,1.24077
1555.74212,1.16971
1555.90776,1.12861
1555.99942,1.11022
1556.09163,1.0969
1556.16763,1.0911
1556.19295,1.09038
1556.27972,1.09309
1556.36771,1.10482
1556.43565,1.12054
1556.51333,1.14587
1556.58067,1.17415
1556.6638,1.21685
1556.75602,1.27337
1556.87374,1.35675
1557.15095,1.57178
1557.25794,1.64648
1557.35214,1.70139
1557.43556,1.73871
1557.5116,1.76194
1557.59704,1.77481
1557.6401,1.7759
1557.72758,1.76733
1557.81474,1.74572
1557.91302,1.70885
1558.17168,1.5894
1558.24612,1.56273
1558.31781,1.54653
1558.36966,1.54256
1558.42841,1.5477
1558.47551,1.56035
1558.52467,1.58263
1558.57894,1.61897
1558.63015,1.66537
1558.67752,1.7193
1558.72104,1.77844
1558.76565,1.84868
1558.81135,1.93063
1558.85705,2.02243
1558.90274,2.12356
1558.97107,2.29064
1559.0393,2.47342
1559.14037,2.76407
1559.28643,3.193
1559.37438,3.43394
1559.44715,3.61188
1559.50781,3.74014
1559.56037,3.83395
1559.60889,3.90479
1559.65842,3.9606
1559.71481,4.00328
1559.77769,4.02475
1559.80296,4.02583
1559.87574,4.00625
1559.95661,3.94922
1560.02938,3.87228
1560.11025,3.76654
1560.37092,3.3841
1560.49333,3.22795
1560.61302,3.1011
1560.90621,2.83594
1560.9955,2.74018
1561.07941,2.63376
1561.16466,2.50653
1561.2493,2.36073
1561.32918,2.20707
1561.43648,1.98213
1561.63023,1.55835
1561.69281,1.42714
1561.7481,1.317
1561.80339,1.21384
1561.85869,1.11889
1561.90016,1.05366
1561.94585,0.98813
1561.99366,0.92698
1562.04145,0.8736
1562.07333,0.84233
1562.10519,0.81449
1562.13706,0.79003
1562.1836,0.76021
1562.22761,0.73819
1562.27162,0.72184
1562.31563,0.71077
1562.35964,0.70453
1562.40363,0.70268
1562.45376,0.70527
1562.50388,0.7122
1562.55929,0.72403
1562.62529,0.7426
1562.72961,0.7786
1563.06864,0.90915
1563.32752,1.00552
1563.44702,1.05503
1563.56061,1.10928
1563.667,1.16814
1563.7745,1.23571
1563.93501,1.34748
1564.03703,1.41988
1564.15723,1.49865
1564.24495,1.54683
1564.31043,1.57546
1564.38821,1.59972
1564.46028,1.61176
1564.51134,1.61399
1564.59035,1.60732
1564.66594,1.59031
1564.73604,1.56665
1564.81183,1.53456
1565.07264,1.40847
1565.16707,1.37084
1565.23128,1.35088
1565.30117,1.33517
1565.37105,1.32609
1565.42205,1.32362
1565.50326,1.32655
1565.58787,1.33766
1565.68457,1.35875
1565.80545,1.39491
1565.93841,1.44441
1566.0697,1.50283
1566.17459,1.55813
1566.25916,1.61027
1566.35403,1.67926
1566.43976,1.75349
1566.51367,1.8283
1566.58078,1.90608
1566.64903,1.99576
1566.7105,2.08628
1566.78747,2.21335
1566.85584,2.33926
1566.92368,2.47624
1567.01581,2.68042
1567.11296,2.91543
1567.26736,3.31601
1567.43155,3.74246
1567.50933,3.92887
1567.57846,4.0787
1567.63895,4.19378
1567.71673,4.31501
1567.78641,4.39424
1567.85283,4.44133
1567.91954,4.4593
1567.93288,4.45933
1568.01053,4.43618
1568.07319,4.38964
1568.13584,4.32038
1568.21363,4.20714
1568.2914,4.07023
1568.46422,3.72199
1568.5809,3.48855
1568.66299,3.34017
1568.74941,3.20514
1568.81922,3.11416
1568.89902,3.03027
1568.97882,2.96604
1569.05268,2.921
1569.17825,2.86465
1569.36525,2.78622
1569.47289,2.7227
1569.54385,2.6688
1569.61355,2.60584
1569.71634,2.49616
1569.82647,2.36196
1570.029,2.10542
1570.12249,2.00015
1570.20169,1.9248
1570.25514,1.88287
1570.32329,1.84106
1570.38019,1.81668
1570.43708,1.80196
1570.50129,1.79654
1570.54508,1.79922
1570.61515,1.81303
1570.68578,1.83678
1570.81007,1.89405
1570.99086,1.98328
1571.08691,2.02018
1571.18154,2.04367
1571.28184,2.05276
1571.37505,2.04717
1571.49794,2.02313
1571.7324,1.95155
1571.93686,1.89233
1572.16582,1.84264
1572.51506,1.78265
1572.62757,1.76939
1572.73974,1.76407
1572.83361,1.76813
1572.91654,1.77928
1573.00167,1.79826
1573.13262,1.84034
1573.37708,1.93601
1573.51569,1.97921
1573.62712,1.99902
1573.71159,2.00346
1573.79616,1.99895
1573.90093,1.98292
1574.19778,1.91435
1574.32551,1.89572
1574.42674,1.89177
1574.55216,1.90032
1574.84528,1.9461
1574.9607,1.95331
1575.05809,1.94589
1575.14853,1.92513
1575.23722,1.89096
1575.32941,1.84179
1575.41984,1.7825
1575.67333,1.59451
1575.76105,1.53706
1575.82683,1.50121
1575.89822,1.47131
1575.94768,1.45684
1576.00371,1.44711
1576.05972,1.44463
1576.1119,1.44883
1576.18458,1.46469
1576.24607,1.48645
1576.33552,1.52953
1576.44797,1.59728
1576.66352,1.73836
1576.75815,1.79312
1576.85312,1.8391
1576.97371,1.88357
1577.17421,1.93512
1577.28124,1.96471
1577.34982,1.99021
1577.4203,2.025
1577.48437,2.06644
1577.5409,2.11223
1577.61439,2.18639
1577.67342,2.25896
1577.73245,2.34364
1577.79508,2.44691
1577.85771,2.56376
1577.93681,2.7298
1577.99943,2.87453
1578.08842,3.09736
1578.215,3.43939
1578.43122,4.04038
1578.51956,4.27004
1578.60527,4.47183
1578.69163,4.64604
1578.76087,4.75941
1578.8261,4.84146
1578.87822,4.88818
1578.94992,4.92355
1578.98233,4.92831
1579.0585,4.91208
1579.13467,4.85891
1579.21244,4.77027
1579.30908,4.62074
1579.40691,4.43918
1579.5627,4.13094
1579.67613,3.92563
1579.75683,3.80244
1579.83431,3.7068
1579.89888,3.64498
1579.96344,3.59893
1580.05899,3.55602
1580.17005,3.53343
1580.38699,3.50929
1580.47997,3.48237
1580.56778,3.43877
1580.65898,3.37221
1580.76169,3.27189
1580.88073,3.12786
1581.09639,2.82802
1581.23823,2.6333
1581.33675,2.50954
1581.4202,2.41479
1581.51292,2.32149
1581.59753,2.24753
1581.70185,2.17064
1581.79109,2.11667
1581.88382,2.07122
1582.01363,2.0237
1582.10636,1.99927
1582.45477,1.93283
1582.56772,1.89906
1582.66477,1.85673
1582.75288,1.80513
1582.83058,1.74846
1582.91753,1.67303
1583.01317,1.57744
1583.13489,1.443
1583.28486,1.2736
1583.3623,1.19166
1583.43973,1.11747
1583.49134,1.07353
1583.55533,1.02613
1583.61931,0.98719
1583.66196,0.96609
1583.72085,0.9433
1583.77972,0.92758
1583.8386,0.91837
1583.89747,0.91487
1583.96673,0.91677
1584.03599,0.92348
1584.30474,0.96235
1584.41694,0.97179
1584.52083,0.97426
1584.71114,0.97155
1584.80083,0.9743
1584.86023,0.98047
1584.9295,0.99402
1584.98145,1.00977
1585.03339,1.03112
1585.08534,1.05868
1585.13305,1.08987
1585.17866,1.12518
1585.22426,1.16599
1585.26987,1.21234
1585.31546,1.26413
1585.36572,1.32733
1585.42526,1.41007
1585.48481,1.5006
1585.56573,1.63438
1585.66832,1.81799
1585.81977,2.10629
1586.07385,2.59555
1586.21553,2.85221
1586.33981,3.05772
1586.41819,3.17414
1586.52241,3.30859
1586.61481,3.40446
1586.68801,3.46264
1586.76337,3.50504
1586.8495,3.53164
1586.91286,3.53717
1587.01744,3.5244
1587.27151,3.44369
1587.37916,3.42593
1587.45453,3.43119
1587.52988,3.45487
1587.59484,3.49127
1587.66144,3.54385
1587.7513,3.63687
1587.86442,3.78106
1588.12006,4.13389
1588.26254,4.30086
1588.54738,4.58817
1588.63596,4.70215
1588.72033,4.84113
1588.78219,4.96732
1588.84968,5.13165
1588.90811,5.29742
1588.98213,5.53805
1589.05617,5.80913
1589.14709,6.17288
1589.31271,6.85847
1589.41582,7.24436
1589.48717,7.46831
1589.55342,7.63317
1589.62409,7.75467
1589.68428,7.80895
1589.72347,7.81857
1589.78309,7.79338
1589.84051,7.72374
1589.892,7.6244
1589.94297,7.49333
1590.00766,7.28354
1590.0785,7.00424
1590.14415,6.70636
1590.24006,6.21931
1590.36741,5.51388
1590.56375,4.40253
1590.64865,3.94531
1590.71365,3.61325
1590.78231,3.28309
1590.83835,3.03105
1590.8881,2.82145
1590.93784,2.62573
1590.98019,2.47023
1591.02252,2.32513
1591.06486,2.19038
1591.1072,2.06599
1591.14589,1.96118
1591.18458,1.86473
1591.22327,1.77642
1591.26195,1.69604
1591.30263,1.61973
1591.34331,1.55154
1591.38398,1.49107
1591.42465,1.43797
1591.47286,1.38401
1591.52106,1.33921
1591.56946,1.30283
1591.61827,1.27431
1591.66221,1.25523
1591.69963,1.24369
1591.74193,1.23565
1591.78358,1.23278
1591.83386,1.23587
1591.89161,1.24824
1591.94043,1.26616
1591.98924,1.29109
1592.03805,1.3233
1592.08686,1.36311
1592.14381,1.41962
1592.18774,1.47093
1592.24632,1.5502
1592.30327,1.63949
1592.3602,1.74097
1592.40959,1.8388
1592.45897,1.9455
1592.50835,2.06069
1592.55772,2.18373
1592.63163,2.38094
1592.73847,2.68723
1592.99001,3.43721
1593.09538,3.72935
1593.18165,3.94566
1593.26923,4.13815
1593.35352,4.29348
1593.43254,4.40977
1593.5063,4.49109
1593.57479,4.54218
1593.6538,4.57115
1593.6871,4.57362
1593.76545,4.5565
1593.83406,4.51512
1593.90758,4.44379
1593.98995,4.33176
1594.0715,4.18934
1594.15514,4.01391
1594.24213,3.8047
1594.34597,3.52817
1594.61115,2.77983
1594.68131,2.59393
1594.75146,2.42108
1594.82021,2.26766
1594.87073,2.16659
1594.92124,2.0764
1594.97175,1.99774
1595.01174,1.944
1595.05805,1.89146
1595.10435,1.84951
1595.15065,1.81823
1595.19696,1.79764
1595.24326,1.78768
1595.26641,1.78665
1595.31271,1.79238
1595.35901,1.80831
1595.40953,1.83703
1595.46004,1.87717
1595.51897,1.93782
1595.56948,2.001
1595.6214,2.07598
1595.68753,2.18491
1595.76456,2.32822
1595.85893,2.52224
1596.08253,3.0097
1596.16496,3.17578
1596.24438,3.31621
1596.31201,3.41497
1596.36817,3.47927
1596.42358,3.52493
1596.47809,3.55125
1596.52315,3.55844
1596.58802,3.54532
1596.65034,3.50708
1596.70702,3.45173
1596.77244,3.36604
1596.82786,3.27799
1596.89782,3.15146
1597.10808,2.73736
1597.1772,2.61505
1597.2245,2.54151
1597.27302,2.47685
1597.32154,2.42471
1597.37005,2.38635
1597.41109,2.36531
1597.46142,2.35424
1597.46982,2.35399
1597.51176,2.35948
1597.56209,2.38063
1597.61243,2.41687
1597.66275,2.46691
1597.71457,2.53114
1597.76639,2.60612
1597.85975,2.76056
1598.04489,3.08625
1598.133,3.22324
1598.20912,3.32092
1598.28238,3.39203
1598.34554,3.433
1598.40334,3.45306
1598.44914,3.45695
1598.51229,3.44511
1598.57955,3.41142
1598.63462,3.36869
1598.70551,3.29549
1598.78624,3.19041
1598.86216,3.07424
1598.97717,2.87478
1599.26724,2.32644
1599.34982,2.17881
1599.43141,2.04426
1599.5086,1.93046
1599.56526,1.85678
1599.61933,1.79504
1599.67081,1.74448
1599.72229,1.70217
1599.77377,1.66815
1599.83445,1.63845
1599.9028,1.61768
1599.97116,1.60891
1599.99393,1.6083
1600.08508,1.61512
1600.34391,1.66398
1600.42654,1.66989
1600.50309,1.66439
1600.56264,1.65118
1600.61612,1.63197
1600.68416,1.59708
1600.75027,1.55204
1600.81501,1.4979
1600.89211,1.42193
1600.97874,1.32467
1601.08535,1.194
1601.23292,1.00946
1601.30431,0.92507
1601.35191,0.87235
1601.39951,0.82321
1601.4471,0.77825
1601.48612,0.74482
1601.52514,0.71475
1601.56416,0.68821
1601.60318,0.66536
1601.6422,0.64628
1601.68122,0.63106
1601.72024,0.61969
1601.75925,0.61218
1601.79769,0.60849
1601.81692,0.60801
1601.85536,0.6097
1601.8938,0.61482
1601.93223,0.62324
1601.97067,0.63479
1602.00911,0.6493
1602.04755,0.66658
1602.09079,0.68912
1602.13884,0.7177
1602.18689,0.74969
1602.25894,0.80352
1602.33102,0.86391
1602.38771,0.916
1602.45882,0.98755
1602.50841,1.04221
1602.56693,1.11284
1602.61954,1.18323
1602.66309,1.24751
1602.70715,1.31915
1602.75648,1.40861
1602.79403,1.48431
1602.83888,1.58455
1602.87923,1.68506
1602.91286,1.77707
1602.94818,1.88252
1602.98069,1.98815
1603.02217,2.13569
1603.05973,2.28237
1603.09336,2.42484
1603.127,2.5782
1603.16063,2.74274
1603.19985,2.94902
1603.24085,3.18135
1603.28184,3.43047
1603.33649,3.7881
1603.39114,4.17291
1603.44176,4.55099
1603.51165,5.10075
1603.73045,6.89856
1603.80134,7.44962
1603.85701,7.85098
1603.91789,8.24719
1603.96916,8.53869
1604.02874,8.82124
1604.08129,9.01465
1604.14025,9.16442
1604.19056,9.23335
1604.22996,9.24872
1604.28124,9.21787
1604.32561,9.14555
1604.36781,9.03878
1604.41681,8.87069
1604.46988,8.63904
1604.52681,8.33914
1604.5854,7.98275
1604.64346,7.59085
1604.72301,7.00828
1604.9304,5.40571
1605.00711,4.83999
1605.05824,4.48443
1605.11506,4.11497
1605.1718,3.77708
1605.21868,3.5238
1605.26064,3.31825
1605.30257,3.1335
1605.33809,2.99361
1605.3736,2.86914
1605.40911,2.76008
1605.44462,2.66641
1605.48192,2.58432
1605.51921,2.51866
1605.5565,2.46891
1605.59378,2.4345
1605.63108,2.41473
1605.66392,2.40878
1605.70968,2.4172
1605.73502,2.42962
1605.78569,2.46937
1605.83636,2.52652
1605.88703,2.59787
1605.96438,2.72648
1606.14675,3.05724
1606.21946,3.17264
1606.27299,3.2433
1606.33056,3.30191
1606.38591,3.33855
1606.44085,3.35384
1606.44892,3.35423
1606.50709,3.34265
1606.55719,3.31227
1606.61052,3.25951
1606.66788,3.18037
1606.72039,3.08915
1606.78503,2.95531
1606.84564,2.81196
1606.92744,2.59872
1607.1293,2.04213
1607.20276,1.85203
1607.25617,1.72401
1607.30959,1.60668
1607.34966,1.52659
1607.396,1.44304
1607.44549,1.3651
1607.47848,1.31975
1607.52493,1.26489
1607.56987,1.2217
1607.6148,1.18795
1607.65975,1.16316
1607.70468,1.1468
1607.75132,1.13801
1607.78469,1.13639
1607.83474,1.14046
1607.88874,1.15243
1607.95062,1.17396
1608.021,1.20595
1608.15692,1.27971
1608.30773,1.36222
1608.41642,1.41311
1608.50295,1.44589
1608.60809,1.47547
1608.71129,1.49367
1608.81448,1.50187
1608.85921,1.50257
1608.97207,1.49738
1609.07664,1.48452
1609.20454,1.45967
1609.36562,1.41692
1609.76001,1.29227
1609.94407,1.24192
1610.24138,1.16905
1610.35438,1.13539
1610.46399,1.09506
1610.5511,1.0566
1610.64226,1.01044
1610.7766,0.93433
1610.91796,0.85281
1610.99428,0.8134
1611.04265,0.7918
1611.09049,0.7739
1611.13833,0.76023
1611.18617,0.75152
1611.22205,0.74867
1611.234,0.74848
1611.27432,0.75082
1611.31463,0.75802
1611.35494,0.7704
1611.39525,0.78824
1611.43282,0.80998
1611.47037,0.83677
1611.50794,0.8687
1611.54549,0.90578
1611.58306,0.94798
1611.62061,0.99519
1611.65817,1.04725
1611.69573,1.10391
1611.7519,1.19661
1611.80807,1.29764
1611.86425,1.4054
1611.95634,1.59149
1612.09104,1.86592
1612.17185,2.01905
1612.23359,2.1243
1612.28365,2.19971
1612.33708,2.26851
1612.38018,2.31413
1612.43285,2.35679
1612.49032,2.38587
1612.54348,2.3959
1612.54906,2.396
1612.59569,2.38976
1612.65316,2.36494
1612.70585,2.32623
1612.74895,2.28392
1612.80238,2.2193
1612.86405,2.13003
1612.92167,2.03482
1612.99799,1.89577
1613.20752,1.48718
1613.28153,1.35049
1613.34764,1.2379
1613.39171,1.16916
1613.43931,1.10137
1613.47767,1.05202
1613.51602,1.00765
1613.56177,0.96143
1613.60752,0.92267
